# Wed Nov 22 11:45:14 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
agent,time,news0
6.0,3.0,0.0
7.0,3.0,0.0
8.0,3.0,0.0
9.0,3.0,0.0
10.0,3.0,0.0
11.0,3.0,0.0
12.0,3.0,0.0
13.0,3.0,8856defa892c8fb8
14.0,3.0,0.0
15.0,3.0,0.0
16.0,3.0,0.0
17.0,3.0,0.0
18.0,3.0,0.0
19.0,3.0,0.0
20.0,3.0,0.0
21.0,3.0,0.0
22.0,3.0,0.0
23.0,3.0,8856defa892c8fb8
24.0,3.0,0.0
25.0,3.0,0.0
26.0,3.0,0.0
27.0,3.0,0.0
28.0,3.0,0.0
29.0,3.0,8856defa892c8fb8
30.0,3.0,0.0
31.0,3.0,e37b030866447ab0
32.0,3.0,0.0
33.0,3.0,0.0
34.0,3.0,0.0
35.0,3.0,0.0
36.0,3.0,0.0
37.0,3.0,0.0
38.0,3.0,0.0
39.0,3.0,0.0
40.0,3.0,0.0
41.0,3.0,0.0
42.0,3.0,0.0
43.0,3.0,8856defa892c8fb8
44.0,3.0,0.0
45.0,3.0,0.0
46.0,3.0,0.0
47.0,3.0,0.0
48.0,3.0,0.0
49.0,3.0,0.0
50.0,3.0,0.0
51.0,3.0,0.0
52.0,3.0,0.0
53.0,3.0,0.0
54.0,3.0,0.0
55.0,3.0,0.0
56.0,3.0,0.0
57.0,3.0,0.0
58.0,3.0,0.0
59.0,3.0,0.0
60.0,3.0,0.0
61.0,3.0,0.0
62.0,3.0,8856defa892c8fb8
63.0,3.0,0.0
64.0,3.0,0.0
65.0,3.0,0.0
66.0,3.0,0.0
67.0,3.0,0.0
68.0,3.0,0.0
69.0,3.0,0.0
70.0,3.0,0.0
71.0,3.0,0.0
72.0,3.0,0.0
73.0,3.0,8856defa892c8fb8
74.0,3.0,8856defa892c8fb8
75.0,3.0,0.0
76.0,3.0,0.0
77.0,3.0,0.0
78.0,3.0,0.0
79.0,3.0,0.0
80.0,3.0,8856defa892c8fb8
81.0,3.0,0.0
82.0,3.0,0.0
83.0,3.0,0.0
84.0,3.0,0.0
85.0,3.0,8856defa892c8fb8
86.0,3.0,0.0
87.0,3.0,0.0
88.0,3.0,0.0
89.0,3.0,0.0
90.0,3.0,0.0
91.0,3.0,0.0
92.0,3.0,0.0
93.0,3.0,0.0
94.0,3.0,0.0
95.0,3.0,0.0
96.0,3.0,0.0
97.0,3.0,0.0
98.0,3.0,0.0
99.0,3.0,0.0
100.0,3.0,0.0
101.0,3.0,0.0
102.0,3.0,0.0
103.0,3.0,0.0
104.0,3.0,0.0
105.0,3.0,0.0
106.0,3.0,8856defa892c8fb8
107.0,3.0,0.0
108.0,3.0,8856defa892c8fb8
109.0,3.0,0.0
110.0,3.0,0.0
111.0,3.0,0.0
112.0,3.0,0.0
113.0,3.0,0.0
114.0,3.0,0.0
115.0,3.0,0.0
116.0,3.0,0.0
117.0,3.0,0.0
118.0,3.0,0.0
119.0,3.0,0.0
120.0,3.0,0.0
121.0,3.0,0.0
122.0,3.0,0.0
123.0,3.0,0.0
124.0,3.0,0.0
125.0,3.0,0.0
126.0,3.0,8856defa892c8fb8
127.0,3.0,0.0
128.0,3.0,0.0
129.0,3.0,0.0
130.0,3.0,581e8b782183ea3b
131.0,3.0,0.0
132.0,3.0,0.0
133.0,3.0,0.0
134.0,3.0,0.0
135.0,3.0,0.0
136.0,3.0,0.0
137.0,3.0,0.0
138.0,3.0,0.0
139.0,3.0,0.0
140.0,3.0,8856defa892c8fb8
141.0,3.0,0.0
142.0,3.0,0.0
143.0,3.0,0.0
144.0,3.0,0.0
145.0,3.0,e37b030866447ab0
146.0,3.0,0.0
147.0,3.0,0.0
148.0,3.0,0.0
149.0,3.0,0.0
150.0,3.0,0.0
151.0,3.0,0.0
152.0,3.0,0.0
153.0,3.0,0.0
154.0,3.0,0.0
155.0,3.0,0.0
156.0,3.0,0.0
157.0,3.0,0.0
158.0,3.0,0.0
159.0,3.0,0.0
160.0,3.0,0.0
161.0,3.0,0.0
162.0,3.0,0.0
163.0,3.0,0.0
164.0,3.0,0.0
165.0,3.0,0.0
166.0,3.0,0.0
167.0,3.0,0.0
168.0,3.0,0.0
169.0,3.0,0.0
170.0,3.0,0.0
171.0,3.0,581e8b782183ea3b
172.0,3.0,0.0
173.0,3.0,8856defa892c8fb8
174.0,3.0,0.0
175.0,3.0,0.0
176.0,3.0,0.0
177.0,3.0,0.0
178.0,3.0,0.0
179.0,3.0,0.0
180.0,3.0,0.0
181.0,3.0,0.0
182.0,3.0,0.0
183.0,3.0,0.0
184.0,3.0,0.0
185.0,3.0,0.0
186.0,3.0,0.0
187.0,3.0,0.0
188.0,3.0,0.0
189.0,3.0,8856defa892c8fb8
190.0,3.0,0.0
191.0,3.0,0.0
192.0,3.0,0.0
193.0,3.0,0.0
194.0,3.0,0.0
195.0,3.0,0.0
196.0,3.0,0.0
197.0,3.0,0.0
198.0,3.0,0.0
199.0,3.0,0.0
200.0,3.0,0.0
201.0,3.0,0.0
202.0,3.0,8856defa892c8fb8
0.0,4.0,e37b030866447ab0
1.0,4.0,581e8b782183ea3b
2.0,4.0,8856defa892c8fb8
3.0,4.0,0.0
4.0,4.0,8856defa892c8fb8
5.0,4.0,8856defa892c8fb8
6.0,4.0,0.0
7.0,4.0,0.0
8.0,4.0,0.0
9.0,4.0,0.0
10.0,4.0,0.0
11.0,4.0,0.0
12.0,4.0,8856defa892c8fb8
13.0,4.0,8856defa892c8fb8
14.0,4.0,0.0
15.0,4.0,0.0
16.0,4.0,0.0
17.0,4.0,581e8b782183ea3b
18.0,4.0,0.0
19.0,4.0,0.0
20.0,4.0,0.0
21.0,4.0,0.0
22.0,4.0,0.0
23.0,4.0,8856defa892c8fb8
24.0,4.0,0.0
25.0,4.0,e37b030866447ab0
26.0,4.0,0.0
27.0,4.0,8856defa892c8fb8
28.0,4.0,e37b030866447ab0
29.0,4.0,581e8b782183ea3b
30.0,4.0,8856defa892c8fb8
31.0,4.0,e37b030866447ab0
32.0,4.0,8856defa892c8fb8
33.0,4.0,e37b030866447ab0
34.0,4.0,0.0
35.0,4.0,0.0
36.0,4.0,0.0
37.0,4.0,0.0
38.0,4.0,0.0
39.0,4.0,e37b030866447ab0
40.0,4.0,0.0
41.0,4.0,0.0
42.0,4.0,0.0
43.0,4.0,581e8b782183ea3b
44.0,4.0,0.0
45.0,4.0,8856defa892c8fb8
46.0,4.0,581e8b782183ea3b
47.0,4.0,8856defa892c8fb8
48.0,4.0,0.0
49.0,4.0,e37b030866447ab0
50.0,4.0,0.0
51.0,4.0,8856defa892c8fb8
52.0,4.0,8856defa892c8fb8
53.0,4.0,0.0
54.0,4.0,0.0
55.0,4.0,0.0
56.0,4.0,e37b030866447ab0
57.0,4.0,8856defa892c8fb8
58.0,4.0,0.0
59.0,4.0,0.0
60.0,4.0,581e8b782183ea3b
61.0,4.0,581e8b782183ea3b
62.0,4.0,8856defa892c8fb8
63.0,4.0,0.0
64.0,4.0,0.0
65.0,4.0,0.0
66.0,4.0,8856defa892c8fb8
67.0,4.0,0.0
68.0,4.0,0.0
69.0,4.0,0.0
70.0,4.0,8856defa892c8fb8
71.0,4.0,0.0
72.0,4.0,e37b030866447ab0
73.0,4.0,8856defa892c8fb8
74.0,4.0,8856defa892c8fb8
75.0,4.0,0.0
76.0,4.0,0.0
77.0,4.0,0.0
78.0,4.0,0.0
79.0,4.0,0.0
80.0,4.0,8856defa892c8fb8
81.0,4.0,581e8b782183ea3b
82.0,4.0,581e8b782183ea3b
83.0,4.0,0.0
84.0,4.0,0.0
85.0,4.0,8856defa892c8fb8
86.0,4.0,0.0
87.0,4.0,0.0
88.0,4.0,0.0
89.0,4.0,8856defa892c8fb8
90.0,4.0,8856defa892c8fb8
91.0,4.0,8856defa892c8fb8
92.0,4.0,0.0
93.0,4.0,0.0
94.0,4.0,8856defa892c8fb8
95.0,4.0,0.0
96.0,4.0,0.0
97.0,4.0,8856defa892c8fb8
98.0,4.0,0.0
99.0,4.0,8856defa892c8fb8
100.0,4.0,0.0
101.0,4.0,8856defa892c8fb8
102.0,4.0,0.0
103.0,4.0,8856defa892c8fb8
104.0,4.0,0.0
105.0,4.0,0.0
106.0,4.0,581e8b782183ea3b
107.0,4.0,0.0
108.0,4.0,8856defa892c8fb8
109.0,4.0,0.0
110.0,4.0,0.0
111.0,4.0,581e8b782183ea3b
112.0,4.0,0.0
113.0,4.0,0.0
114.0,4.0,0.0
115.0,4.0,e37b030866447ab0
116.0,4.0,0.0
117.0,4.0,8856defa892c8fb8
118.0,4.0,8856defa892c8fb8
119.0,4.0,0.0
120.0,4.0,0.0
121.0,4.0,e37b030866447ab0
122.0,4.0,0.0
123.0,4.0,0.0
124.0,4.0,0.0
125.0,4.0,0.0
126.0,4.0,8856defa892c8fb8
127.0,4.0,0.0
128.0,4.0,e37b030866447ab0
129.0,4.0,581e8b782183ea3b
130.0,4.0,581e8b782183ea3b
131.0,4.0,581e8b782183ea3b
132.0,4.0,e37b030866447ab0
133.0,4.0,0.0
134.0,4.0,e37b030866447ab0
135.0,4.0,0.0
136.0,4.0,0.0
137.0,4.0,581e8b782183ea3b
138.0,4.0,e37b030866447ab0
139.0,4.0,0.0
140.0,4.0,8856defa892c8fb8
141.0,4.0,0.0
142.0,4.0,581e8b782183ea3b
143.0,4.0,0.0
144.0,4.0,0.0
145.0,4.0,e37b030866447ab0
146.0,4.0,0.0
147.0,4.0,581e8b782183ea3b
148.0,4.0,e37b030866447ab0
149.0,4.0,0.0
150.0,4.0,0.0
151.0,4.0,0.0
152.0,4.0,e37b030866447ab0
153.0,4.0,e37b030866447ab0
154.0,4.0,0.0
155.0,4.0,0.0
156.0,4.0,8856defa892c8fb8
157.0,4.0,0.0
158.0,4.0,0.0
159.0,4.0,8856defa892c8fb8
160.0,4.0,0.0
161.0,4.0,0.0
162.0,4.0,0.0
163.0,4.0,8856defa892c8fb8
164.0,4.0,8856defa892c8fb8
165.0,4.0,0.0
166.0,4.0,0.0
167.0,4.0,0.0
168.0,4.0,e37b030866447ab0
169.0,4.0,e37b030866447ab0
170.0,4.0,0.0
171.0,4.0,581e8b782183ea3b
172.0,4.0,e37b030866447ab0
173.0,4.0,8856defa892c8fb8
174.0,4.0,581e8b782183ea3b
175.0,4.0,0.0
176.0,4.0,581e8b782183ea3b
177.0,4.0,e37b030866447ab0
178.0,4.0,0.0
179.0,4.0,0.0
180.0,4.0,8856defa892c8fb8
181.0,4.0,0.0
182.0,4.0,0.0
183.0,4.0,0.0
184.0,4.0,0.0
185.0,4.0,581e8b782183ea3b
186.0,4.0,581e8b782183ea3b
187.0,4.0,0.0
188.0,4.0,8856defa892c8fb8
189.0,4.0,8856defa892c8fb8
190.0,4.0,0.0
191.0,4.0,0.0
192.0,4.0,0.0
193.0,4.0,581e8b782183ea3b
194.0,4.0,8856defa892c8fb8
195.0,4.0,0.0
196.0,4.0,0.0
197.0,4.0,0.0
198.0,4.0,e37b030866447ab0
199.0,4.0,0.0
200.0,4.0,0.0
201.0,4.0,581e8b782183ea3b
202.0,4.0,8856defa892c8fb8
0.0,5.0,e37b030866447ab0
1.0,5.0,581e8b782183ea3b
2.0,5.0,8856defa892c8fb8
3.0,5.0,e37b030866447ab0
4.0,5.0,e37b030866447ab0
5.0,5.0,581e8b782183ea3b
6.0,5.0,e37b030866447ab0
7.0,5.0,e37b030866447ab0
8.0,5.0,e37b030866447ab0
9.0,5.0,e37b030866447ab0
10.0,5.0,0.0
11.0,5.0,0.0
12.0,5.0,8856defa892c8fb8
13.0,5.0,8856defa892c8fb8
14.0,5.0,e37b030866447ab0
15.0,5.0,0.0
16.0,5.0,0.0
17.0,5.0,581e8b782183ea3b
18.0,5.0,e37b030866447ab0
19.0,5.0,0.0
20.0,5.0,581e8b782183ea3b
21.0,5.0,e37b030866447ab0
22.0,5.0,0.0
23.0,5.0,8856defa892c8fb8
24.0,5.0,0.0
25.0,5.0,e37b030866447ab0
26.0,5.0,0.0
27.0,5.0,e37b030866447ab0
28.0,5.0,8856defa892c8fb8
29.0,5.0,8856defa892c8fb8
30.0,5.0,581e8b782183ea3b
31.0,5.0,8856defa892c8fb8
32.0,5.0,8856defa892c8fb8
33.0,5.0,e37b030866447ab0
34.0,5.0,e37b030866447ab0
35.0,5.0,0.0
36.0,5.0,0.0
37.0,5.0,0.0
38.0,5.0,0.0
39.0,5.0,e37b030866447ab0
40.0,5.0,8856defa892c8fb8
41.0,5.0,0.0
42.0,5.0,581e8b782183ea3b
43.0,5.0,581e8b782183ea3b
44.0,5.0,e37b030866447ab0
45.0,5.0,8856defa892c8fb8
46.0,5.0,e37b030866447ab0
47.0,5.0,8856defa892c8fb8
48.0,5.0,8856defa892c8fb8
49.0,5.0,e37b030866447ab0
50.0,5.0,0.0
51.0,5.0,581e8b782183ea3b
52.0,5.0,e37b030866447ab0
53.0,5.0,0.0
54.0,5.0,e37b030866447ab0
55.0,5.0,e37b030866447ab0
56.0,5.0,e37b030866447ab0
57.0,5.0,e37b030866447ab0
58.0,5.0,0.0
59.0,5.0,0.0
60.0,5.0,e37b030866447ab0
61.0,5.0,581e8b782183ea3b
62.0,5.0,8856defa892c8fb8
63.0,5.0,8856defa892c8fb8
64.0,5.0,e37b030866447ab0
65.0,5.0,e37b030866447ab0
66.0,5.0,e37b030866447ab0
67.0,5.0,0.0
68.0,5.0,8856defa892c8fb8
69.0,5.0,0.0
70.0,5.0,8856defa892c8fb8
71.0,5.0,e37b030866447ab0
72.0,5.0,e37b030866447ab0
73.0,5.0,8856defa892c8fb8
74.0,5.0,8856defa892c8fb8
75.0,5.0,e37b030866447ab0
76.0,5.0,0.0
77.0,5.0,581e8b782183ea3b
78.0,5.0,8856defa892c8fb8
79.0,5.0,0.0
80.0,5.0,581e8b782183ea3b
81.0,5.0,581e8b782183ea3b
82.0,5.0,581e8b782183ea3b
83.0,5.0,0.0
84.0,5.0,581e8b782183ea3b
85.0,5.0,8856defa892c8fb8
86.0,5.0,0.0
87.0,5.0,e37b030866447ab0
88.0,5.0,e37b030866447ab0
89.0,5.0,e37b030866447ab0
90.0,5.0,8856defa892c8fb8
91.0,5.0,581e8b782183ea3b
92.0,5.0,0.0
93.0,5.0,0.0
94.0,5.0,8856defa892c8fb8
95.0,5.0,e37b030866447ab0
96.0,5.0,581e8b782183ea3b
97.0,5.0,581e8b782183ea3b
98.0,5.0,0.0
99.0,5.0,8856defa892c8fb8
100.0,5.0,e37b030866447ab0
101.0,5.0,e37b030866447ab0
102.0,5.0,0.0
103.0,5.0,581e8b782183ea3b
104.0,5.0,e37b030866447ab0
105.0,5.0,581e8b782183ea3b
106.0,5.0,e37b030866447ab0
107.0,5.0,0.0
108.0,5.0,8856defa892c8fb8
109.0,5.0,0.0
110.0,5.0,0.0
111.0,5.0,e37b030866447ab0
112.0,5.0,0.0
113.0,5.0,e37b030866447ab0
114.0,5.0,0.0
115.0,5.0,e37b030866447ab0
116.0,5.0,8856defa892c8fb8
117.0,5.0,8856defa892c8fb8
118.0,5.0,8856defa892c8fb8
119.0,5.0,581e8b782183ea3b
120.0,5.0,e37b030866447ab0
121.0,5.0,e37b030866447ab0
122.0,5.0,581e8b782183ea3b
123.0,5.0,8856defa892c8fb8
124.0,5.0,8856defa892c8fb8
125.0,5.0,0.0
126.0,5.0,8856defa892c8fb8
127.0,5.0,0.0
128.0,5.0,e37b030866447ab0
129.0,5.0,581e8b782183ea3b
130.0,5.0,581e8b782183ea3b
131.0,5.0,581e8b782183ea3b
132.0,5.0,581e8b782183ea3b
133.0,5.0,e37b030866447ab0
134.0,5.0,581e8b782183ea3b
135.0,5.0,581e8b782183ea3b
136.0,5.0,0.0
137.0,5.0,581e8b782183ea3b
138.0,5.0,e37b030866447ab0
139.0,5.0,581e8b782183ea3b
140.0,5.0,8856defa892c8fb8
141.0,5.0,0.0
142.0,5.0,581e8b782183ea3b
143.0,5.0,e37b030866447ab0
144.0,5.0,0.0
145.0,5.0,e37b030866447ab0
146.0,5.0,0.0
147.0,5.0,e37b030866447ab0
148.0,5.0,581e8b782183ea3b
149.0,5.0,e37b030866447ab0
150.0,5.0,0.0
151.0,5.0,e37b030866447ab0
152.0,5.0,8856defa892c8fb8
153.0,5.0,e37b030866447ab0
154.0,5.0,e37b030866447ab0
155.0,5.0,8856defa892c8fb8
156.0,5.0,8856defa892c8fb8
157.0,5.0,e37b030866447ab0
158.0,5.0,8856defa892c8fb8
159.0,5.0,8856defa892c8fb8
160.0,5.0,0.0
161.0,5.0,8856defa892c8fb8
162.0,5.0,0.0
163.0,5.0,8856defa892c8fb8
164.0,5.0,8856defa892c8fb8
165.0,5.0,0.0
166.0,5.0,0.0
167.0,5.0,8856defa892c8fb8
168.0,5.0,e37b030866447ab0
169.0,5.0,e37b030866447ab0
170.0,5.0,0.0
171.0,5.0,581e8b782183ea3b
172.0,5.0,e37b030866447ab0
173.0,5.0,8856defa892c8fb8
174.0,5.0,581e8b782183ea3b
175.0,5.0,581e8b782183ea3b
176.0,5.0,581e8b782183ea3b
177.0,5.0,e37b030866447ab0
178.0,5.0,e37b030866447ab0
179.0,5.0,0.0
180.0,5.0,8856defa892c8fb8
181.0,5.0,0.0
182.0,5.0,8856defa892c8fb8
