# Wed Nov 22 12:05:28 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
agent,time,news0
57.0,3.0,0.0
58.0,3.0,0.0
59.0,3.0,0.0
60.0,3.0,0.0
61.0,3.0,0.0
62.0,3.0,0.0
63.0,3.0,0.0
64.0,3.0,0.0
65.0,3.0,0.0
66.0,3.0,0.0
67.0,3.0,0.0
68.0,3.0,0.0
69.0,3.0,0.0
70.0,3.0,0.0
71.0,3.0,0.0
72.0,3.0,0.0
73.0,3.0,0.0
74.0,3.0,0.0
75.0,3.0,0.0
76.0,3.0,0.0
77.0,3.0,0.0
78.0,3.0,0.0
79.0,3.0,d403162b477eb271
80.0,3.0,0.0
81.0,3.0,0.0
82.0,3.0,0.0
83.0,3.0,0.0
84.0,3.0,0.0
85.0,3.0,0.0
86.0,3.0,0.0
87.0,3.0,0.0
88.0,3.0,0.0
89.0,3.0,0.0
90.0,3.0,0.0
91.0,3.0,0.0
92.0,3.0,0.0
93.0,3.0,0.0
94.0,3.0,0.0
95.0,3.0,0.0
96.0,3.0,0.0
97.0,3.0,0.0
98.0,3.0,0.0
99.0,3.0,0.0
100.0,3.0,0.0
101.0,3.0,0.0
102.0,3.0,0.0
103.0,3.0,d403162b477eb271
104.0,3.0,0.0
105.0,3.0,0.0
106.0,3.0,0.0
107.0,3.0,0.0
108.0,3.0,0.0
109.0,3.0,29b09d698cae01c9
110.0,3.0,0.0
111.0,3.0,0.0
112.0,3.0,0.0
113.0,3.0,29b09d698cae01c9
114.0,3.0,0.0
115.0,3.0,0.0
116.0,3.0,0.0
117.0,3.0,0.0
118.0,3.0,0.0
119.0,3.0,0.0
120.0,3.0,0.0
121.0,3.0,0.0
122.0,3.0,0.0
123.0,3.0,0.0
124.0,3.0,0.0
125.0,3.0,0.0
126.0,3.0,0.0
127.0,3.0,0.0
128.0,3.0,0.0
129.0,3.0,0.0
130.0,3.0,0.0
131.0,3.0,0.0
132.0,3.0,0.0
133.0,3.0,0.0
134.0,3.0,0.0
135.0,3.0,29b09d698cae01c9
136.0,3.0,0.0
137.0,3.0,0.0
138.0,3.0,0.0
139.0,3.0,0.0
140.0,3.0,0.0
141.0,3.0,0.0
142.0,3.0,0.0
143.0,3.0,0.0
144.0,3.0,0.0
145.0,3.0,0.0
146.0,3.0,0.0
147.0,3.0,0.0
148.0,3.0,9ed96540e486dd89
149.0,3.0,0.0
150.0,3.0,0.0
151.0,3.0,0.0
152.0,3.0,0.0
153.0,3.0,9ed96540e486dd89
154.0,3.0,0.0
155.0,3.0,0.0
156.0,3.0,0.0
157.0,3.0,0.0
158.0,3.0,0.0
159.0,3.0,0.0
160.0,3.0,0.0
161.0,3.0,0.0
162.0,3.0,0.0
163.0,3.0,0.0
164.0,3.0,0.0
165.0,3.0,0.0
166.0,3.0,0.0
167.0,3.0,0.0
168.0,3.0,0.0
169.0,3.0,0.0
170.0,3.0,0.0
171.0,3.0,0.0
172.0,3.0,0.0
173.0,3.0,0.0
174.0,3.0,29b09d698cae01c9
175.0,3.0,0.0
176.0,3.0,0.0
177.0,3.0,0.0
178.0,3.0,0.0
179.0,3.0,0.0
180.0,3.0,29b09d698cae01c9
181.0,3.0,0.0
182.0,3.0,0.0
183.0,3.0,0.0
184.0,3.0,d403162b477eb271
185.0,3.0,0.0
186.0,3.0,0.0
187.0,3.0,0.0
188.0,3.0,0.0
189.0,3.0,0.0
190.0,3.0,0.0
191.0,3.0,29b09d698cae01c9
192.0,3.0,0.0
193.0,3.0,0.0
194.0,3.0,0.0
195.0,3.0,0.0
196.0,3.0,0.0
197.0,3.0,29b09d698cae01c9
198.0,3.0,0.0
199.0,3.0,0.0
200.0,3.0,0.0
201.0,3.0,0.0
202.0,3.0,0.0
0.0,4.0,29b09d698cae01c9
1.0,4.0,9ed96540e486dd89
2.0,4.0,d403162b477eb271
3.0,4.0,9ed96540e486dd89
4.0,4.0,29b09d698cae01c9
5.0,4.0,29b09d698cae01c9
6.0,4.0,0.0
7.0,4.0,0.0
8.0,4.0,29b09d698cae01c9
9.0,4.0,9ed96540e486dd89
10.0,4.0,0.0
11.0,4.0,d403162b477eb271
12.0,4.0,0.0
13.0,4.0,0.0
14.0,4.0,d403162b477eb271
15.0,4.0,9ed96540e486dd89
16.0,4.0,0.0
17.0,4.0,29b09d698cae01c9
18.0,4.0,0.0
19.0,4.0,d403162b477eb271
20.0,4.0,29b09d698cae01c9
21.0,4.0,29b09d698cae01c9
22.0,4.0,9ed96540e486dd89
23.0,4.0,0.0
24.0,4.0,0.0
25.0,4.0,29b09d698cae01c9
26.0,4.0,29b09d698cae01c9
27.0,4.0,0.0
28.0,4.0,29b09d698cae01c9
29.0,4.0,0.0
30.0,4.0,29b09d698cae01c9
31.0,4.0,0.0
32.0,4.0,d403162b477eb271
33.0,4.0,0.0
34.0,4.0,0.0
35.0,4.0,9ed96540e486dd89
36.0,4.0,d403162b477eb271
37.0,4.0,0.0
38.0,4.0,29b09d698cae01c9
39.0,4.0,d403162b477eb271
40.0,4.0,29b09d698cae01c9
41.0,4.0,0.0
42.0,4.0,29b09d698cae01c9
43.0,4.0,0.0
44.0,4.0,29b09d698cae01c9
45.0,4.0,0.0
46.0,4.0,d403162b477eb271
47.0,4.0,29b09d698cae01c9
48.0,4.0,0.0
49.0,4.0,0.0
50.0,4.0,0.0
51.0,4.0,d403162b477eb271
52.0,4.0,d403162b477eb271
53.0,4.0,d403162b477eb271
54.0,4.0,0.0
55.0,4.0,0.0
56.0,4.0,29b09d698cae01c9
57.0,4.0,0.0
58.0,4.0,0.0
59.0,4.0,0.0
60.0,4.0,0.0
61.0,4.0,d403162b477eb271
62.0,4.0,0.0
63.0,4.0,d403162b477eb271
64.0,4.0,0.0
65.0,4.0,0.0
66.0,4.0,d403162b477eb271
67.0,4.0,29b09d698cae01c9
68.0,4.0,0.0
69.0,4.0,0.0
70.0,4.0,0.0
71.0,4.0,0.0
72.0,4.0,9ed96540e486dd89
73.0,4.0,0.0
74.0,4.0,0.0
75.0,4.0,0.0
76.0,4.0,0.0
77.0,4.0,0.0
78.0,4.0,0.0
79.0,4.0,d403162b477eb271
80.0,4.0,0.0
81.0,4.0,d403162b477eb271
82.0,4.0,0.0
83.0,4.0,29b09d698cae01c9
84.0,4.0,0.0
85.0,4.0,0.0
86.0,4.0,0.0
87.0,4.0,0.0
88.0,4.0,0.0
89.0,4.0,0.0
90.0,4.0,29b09d698cae01c9
91.0,4.0,0.0
92.0,4.0,0.0
93.0,4.0,d403162b477eb271
94.0,4.0,0.0
95.0,4.0,0.0
96.0,4.0,0.0
97.0,4.0,0.0
98.0,4.0,9ed96540e486dd89
99.0,4.0,0.0
100.0,4.0,29b09d698cae01c9
101.0,4.0,29b09d698cae01c9
102.0,4.0,0.0
103.0,4.0,29b09d698cae01c9
104.0,4.0,29b09d698cae01c9
105.0,4.0,0.0
106.0,4.0,0.0
107.0,4.0,0.0
108.0,4.0,9ed96540e486dd89
109.0,4.0,29b09d698cae01c9
110.0,4.0,0.0
111.0,4.0,29b09d698cae01c9
112.0,4.0,0.0
113.0,4.0,29b09d698cae01c9
114.0,4.0,0.0
115.0,4.0,0.0
116.0,4.0,0.0
117.0,4.0,0.0
118.0,4.0,9ed96540e486dd89
119.0,4.0,d403162b477eb271
120.0,4.0,0.0
121.0,4.0,0.0
122.0,4.0,0.0
123.0,4.0,0.0
124.0,4.0,0.0
125.0,4.0,0.0
126.0,4.0,0.0
127.0,4.0,9ed96540e486dd89
128.0,4.0,0.0
129.0,4.0,9ed96540e486dd89
130.0,4.0,29b09d698cae01c9
131.0,4.0,0.0
132.0,4.0,0.0
133.0,4.0,0.0
134.0,4.0,29b09d698cae01c9
135.0,4.0,d403162b477eb271
136.0,4.0,0.0
137.0,4.0,29b09d698cae01c9
138.0,4.0,29b09d698cae01c9
139.0,4.0,0.0
140.0,4.0,29b09d698cae01c9
141.0,4.0,0.0
142.0,4.0,0.0
143.0,4.0,0.0
144.0,4.0,0.0
145.0,4.0,0.0
146.0,4.0,0.0
147.0,4.0,0.0
148.0,4.0,9ed96540e486dd89
149.0,4.0,0.0
150.0,4.0,0.0
151.0,4.0,0.0
152.0,4.0,0.0
153.0,4.0,9ed96540e486dd89
154.0,4.0,0.0
155.0,4.0,9ed96540e486dd89
156.0,4.0,29b09d698cae01c9
157.0,4.0,0.0
158.0,4.0,0.0
159.0,4.0,0.0
160.0,4.0,0.0
161.0,4.0,0.0
162.0,4.0,0.0
163.0,4.0,29b09d698cae01c9
164.0,4.0,0.0
165.0,4.0,29b09d698cae01c9
166.0,4.0,d403162b477eb271
167.0,4.0,29b09d698cae01c9
168.0,4.0,d403162b477eb271
169.0,4.0,0.0
170.0,4.0,29b09d698cae01c9
171.0,4.0,0.0
172.0,4.0,29b09d698cae01c9
173.0,4.0,0.0
174.0,4.0,29b09d698cae01c9
175.0,4.0,0.0
176.0,4.0,0.0
177.0,4.0,0.0
178.0,4.0,29b09d698cae01c9
179.0,4.0,0.0
180.0,4.0,29b09d698cae01c9
181.0,4.0,0.0
182.0,4.0,29b09d698cae01c9
183.0,4.0,0.0
184.0,4.0,29b09d698cae01c9
185.0,4.0,9ed96540e486dd89
186.0,4.0,0.0
187.0,4.0,0.0
188.0,4.0,d403162b477eb271
189.0,4.0,0.0
190.0,4.0,29b09d698cae01c9
191.0,4.0,29b09d698cae01c9
192.0,4.0,29b09d698cae01c9
193.0,4.0,0.0
194.0,4.0,0.0
195.0,4.0,d403162b477eb271
196.0,4.0,0.0
197.0,4.0,29b09d698cae01c9
198.0,4.0,29b09d698cae01c9
199.0,4.0,0.0
200.0,4.0,29b09d698cae01c9
201.0,4.0,0.0
202.0,4.0,0.0
0.0,5.0,29b09d698cae01c9
1.0,5.0,9ed96540e486dd89
2.0,5.0,d403162b477eb271
3.0,5.0,9ed96540e486dd89
4.0,5.0,29b09d698cae01c9
5.0,5.0,29b09d698cae01c9
6.0,5.0,0.0
7.0,5.0,29b09d698cae01c9
8.0,5.0,29b09d698cae01c9
9.0,5.0,29b09d698cae01c9
10.0,5.0,9ed96540e486dd89
11.0,5.0,d403162b477eb271
12.0,5.0,9ed96540e486dd89
13.0,5.0,d403162b477eb271
14.0,5.0,29b09d698cae01c9
15.0,5.0,9ed96540e486dd89
16.0,5.0,0.0
17.0,5.0,29b09d698cae01c9
18.0,5.0,0.0
19.0,5.0,d403162b477eb271
20.0,5.0,d403162b477eb271
21.0,5.0,29b09d698cae01c9
22.0,5.0,29b09d698cae01c9
23.0,5.0,9ed96540e486dd89
24.0,5.0,9ed96540e486dd89
25.0,5.0,29b09d698cae01c9
26.0,5.0,29b09d698cae01c9
27.0,5.0,0.0
28.0,5.0,29b09d698cae01c9
29.0,5.0,0.0
30.0,5.0,29b09d698cae01c9
31.0,5.0,0.0
32.0,5.0,29b09d698cae01c9
33.0,5.0,29b09d698cae01c9
34.0,5.0,29b09d698cae01c9
35.0,5.0,29b09d698cae01c9
36.0,5.0,d403162b477eb271
37.0,5.0,d403162b477eb271
38.0,5.0,d403162b477eb271
39.0,5.0,d403162b477eb271
40.0,5.0,29b09d698cae01c9
41.0,5.0,0.0
42.0,5.0,29b09d698cae01c9
43.0,5.0,9ed96540e486dd89
44.0,5.0,29b09d698cae01c9
45.0,5.0,29b09d698cae01c9
46.0,5.0,29b09d698cae01c9
47.0,5.0,29b09d698cae01c9
48.0,5.0,0.0
49.0,5.0,29b09d698cae01c9
50.0,5.0,0.0
51.0,5.0,d403162b477eb271
52.0,5.0,d403162b477eb271
53.0,5.0,d403162b477eb271
54.0,5.0,29b09d698cae01c9
55.0,5.0,0.0
56.0,5.0,29b09d698cae01c9
57.0,5.0,0.0
58.0,5.0,9ed96540e486dd89
59.0,5.0,0.0
60.0,5.0,29b09d698cae01c9
61.0,5.0,d403162b477eb271
62.0,5.0,0.0
63.0,5.0,29b09d698cae01c9
64.0,5.0,0.0
65.0,5.0,0.0
66.0,5.0,d403162b477eb271
67.0,5.0,29b09d698cae01c9
68.0,5.0,0.0
69.0,5.0,29b09d698cae01c9
70.0,5.0,29b09d698cae01c9
71.0,5.0,0.0
72.0,5.0,9ed96540e486dd89
73.0,5.0,29b09d698cae01c9
74.0,5.0,d403162b477eb271
75.0,5.0,0.0
76.0,5.0,29b09d698cae01c9
77.0,5.0,9ed96540e486dd89
78.0,5.0,29b09d698cae01c9
79.0,5.0,29b09d698cae01c9
80.0,5.0,0.0
81.0,5.0,d403162b477eb271
82.0,5.0,29b09d698cae01c9
83.0,5.0,29b09d698cae01c9
84.0,5.0,9ed96540e486dd89
85.0,5.0,0.0
86.0,5.0,0.0
87.0,5.0,29b09d698cae01c9
88.0,5.0,29b09d698cae01c9
89.0,5.0,9ed96540e486dd89
90.0,5.0,d403162b477eb271
91.0,5.0,29b09d698cae01c9
92.0,5.0,29b09d698cae01c9
93.0,5.0,29b09d698cae01c9
94.0,5.0,29b09d698cae01c9
95.0,5.0,0.0
96.0,5.0,29b09d698cae01c9
97.0,5.0,0.0
98.0,5.0,9ed96540e486dd89
99.0,5.0,0.0
100.0,5.0,29b09d698cae01c9
101.0,5.0,29b09d698cae01c9
102.0,5.0,0.0
103.0,5.0,29b09d698cae01c9
104.0,5.0,29b09d698cae01c9
105.0,5.0,9ed96540e486dd89
106.0,5.0,0.0
107.0,5.0,0.0
108.0,5.0,29b09d698cae01c9
109.0,5.0,9ed96540e486dd89
110.0,5.0,0.0
111.0,5.0,29b09d698cae01c9
112.0,5.0,29b09d698cae01c9
113.0,5.0,29b09d698cae01c9
114.0,5.0,d403162b477eb271
115.0,5.0,9ed96540e486dd89
116.0,5.0,0.0
117.0,5.0,0.0
118.0,5.0,29b09d698cae01c9
119.0,5.0,29b09d698cae01c9
120.0,5.0,29b09d698cae01c9
121.0,5.0,29b09d698cae01c9
122.0,5.0,29b09d698cae01c9
123.0,5.0,9ed96540e486dd89
124.0,5.0,29b09d698cae01c9
125.0,5.0,d403162b477eb271
126.0,5.0,9ed96540e486dd89
127.0,5.0,29b09d698cae01c9
128.0,5.0,29b09d698cae01c9
129.0,5.0,29b09d698cae01c9
130.0,5.0,29b09d698cae01c9
131.0,5.0,9ed96540e486dd89
132.0,5.0,9ed96540e486dd89
133.0,5.0,0.0
134.0,5.0,29b09d698cae01c9
135.0,5.0,d403162b477eb271
136.0,5.0,0.0
137.0,5.0,29b09d698cae01c9
138.0,5.0,29b09d698cae01c9
139.0,5.0,0.0
140.0,5.0,29b09d698cae01c9
141.0,5.0,29b09d698cae01c9
142.0,5.0,d403162b477eb271
143.0,5.0,29b09d698cae01c9
144.0,5.0,29b09d698cae01c9
145.0,5.0,29b09d698cae01c9
146.0,5.0,d403162b477eb271
147.0,5.0,0.0
148.0,5.0,9ed96540e486dd89
149.0,5.0,29b09d698cae01c9
150.0,5.0,29b09d698cae01c9
151.0,5.0,29b09d698cae01c9
152.0,5.0,29b09d698cae01c9
153.0,5.0,29b09d698cae01c9
154.0,5.0,9ed96540e486dd89
155.0,5.0,9ed96540e486dd89
156.0,5.0,29b09d698cae01c9
157.0,5.0,9ed96540e486dd89
158.0,5.0,29b09d698cae01c9
159.0,5.0,9ed96540e486dd89
160.0,5.0,29b09d698cae01c9
161.0,5.0,29b09d698cae01c9
162.0,5.0,0.0
163.0,5.0,29b09d698cae01c9
164.0,5.0,0.0
165.0,5.0,29b09d698cae01c9
166.0,5.0,29b09d698cae01c9
167.0,5.0,29b09d698cae01c9
168.0,5.0,29b09d698cae01c9
169.0,5.0,0.0
170.0,5.0,29b09d698cae01c9
171.0,5.0,9ed96540e486dd89
172.0,5.0,29b09d698cae01c9
173.0,5.0,29b09d698cae01c9
174.0,5.0,29b09d698cae01c9
175.0,5.0,0.0
176.0,5.0,0.0
177.0,5.0,29b09d698cae01c9
178.0,5.0,29b09d698cae01c9
179.0,5.0,9ed96540e486dd89
180.0,5.0,29b09d698cae01c9
181.0,5.0,0.0
182.0,5.0,29b09d698cae01c9
